"devMac","devName","devOwner","devType","devVendor","devFavorite","devGroup","devComments","devFirstConnection","devLastConnection","devLastIP","devStaticIP","devScan","devLogEvents","devAlertEvents","devAlertDown","devSkipRepeated","devLastNotification","devPresentLastScan","devIsNew","devLocation","devIsArchived","devParentMAC","devParentPort","devIcon","devGUID","devSite","devSSID","devSyncHubNode","devSourcePlugin","devCustomProps","devFQDN","devParentRelType","devReqNicsOnline"
"60:1d:9d:25:14:49","nixplay_W10K-03moore","","","Sichuan AI-Link Technology Co., Ltd. (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.142","0","1","1","1","0","0","2025-09-08 21:22:46-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","537d06f5-030f-4f71-87c0-9a2c61ffa6a7","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","nixplay_W10K-03.moore.lan.","[]","0"
"34:3e:a4:6c:1a:01","RingStickUpCam-01moore","","Desktop","Ring LLC (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.185","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","684eb288-e981-4fcd-b336-017691dac380","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","RingStickUpCam-01.moore.lan.","[]","0"
"70:70:aa:58:e0:5e","Sendto","","Smart Speaker","Amazon Technologies Inc. (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.207","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","f064bc48-aef5-42ea-8427-89fa08a27862","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"7c:27:bc:26:e4:00","55TCLRokuTVmoore","","TV","Hui Zhou Gaoshengda Technology Co.,LTD (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.213","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","3d27348c-5760-4299-9ed7-957de476c118","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","55TCLRokuTV.moore.lan.","[]","0"
"dc:a0:d0:62:96:1b","Sendto","","","(Unknown) (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.214","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","72539435-00af-4dba-b6e1-a57b07ac0373","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"0a:85:33:78:33:a7","bitwardenmoore","","","(Unknown: locally administered) (802.1Q VLAN=15)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.15.24","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","4b16f470-6f56-46e7-9044-d0fd778cf05a","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","bitwarden.moore.lan.","[]","0"
"2e:a6:c6:47:f6:fd","nextcloudmoore","","","(Unknown: locally administered) (802.1Q VLAN=15)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.15.25","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","7a85a464-b2bc-4ce3-856e-d27dca80b3d1","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","nextcloud.moore.lan.","[]","0"
"0e:2d:1b:42:46:0d","Sendto","","","(Unknown: locally administered) (802.1Q VLAN=15)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.15.27","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","def9fa16-ba78-4720-b018-d47c38dd7903","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"24:5a:4c:7a:97:5e","atl-hallway-U6-LR","","Access Point","Ubiquiti Networks Inc.","0","","","2025-09-08 17:16:50-04:00","2025-09-10 01:57:47","192.168.69.37","0","1","1","1","0","0","2025-09-08 21:22:46-04:00","1","1","","0","Internet","3","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","a369fd45-f5c3-464c-b536-b194bcdf8286","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","default","0"
"78:45:58:48:27:a0","atl-basement-ap","","Access Point","Ubiquiti Networks Inc.","0","","","2025-09-08 17:24:58-04:00","2025-09-10 01:57:47","192.168.69.36","0","1","1","1","0","0","2025-09-08 21:29:07-04:00","1","1","","0","Internet","2","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","da46736b-f3bc-4059-bf76-bf51191f1609","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","default","0"
"b8:ca:3a:68:93:65","Sendto","","Desktop","Dell Inc.","0","","","2025-09-08 17:41:57-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 03:17:50-04:00","1","1","","0","Internet","10","PGkgY2xhc3M9ImZhIGZhLWRlc2t0b3AiPjwvaT4=","0d546ae8-f44c-44de-b41f-5009d94b3d9e","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"98:b7:85:1f:12:e8","Sendto","","","Shenzhen 10Gtek Transceivers Co., Limited","0","","","2025-09-08 17:41:57-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 03:17:50-04:00","1","1","","0","Internet","22","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","eafa66dd-bb34-48fd-a143-b48bf9143230","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"00:11:32:78:37:5b","gafsvr2moore","","","Synology Incorporated (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.2","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","13","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","466765b7-0e40-4847-bec2-5e0e5f450118","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","gafsvr2.moore.lan.","[]","0"
"00:11:32:c4:06:f5","gafsvr1moore","","NAS","Synology Incorporated (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.3","1","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","7","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","7c8b06b8-bab6-486f-86ef-109aae2b2645","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","gafsvr1.moore.lan.","default","0"
"9c:8e:cd:37:d5:92","Amcrest Garage Camera","","Camera","Amcrest Technologies (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.4","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","4","PGkgY2xhc3M9ImZhIGZhLWNhbWVyYSI+PC9pPg==","105f355e-511a-425a-9ff8-70f65dd5e5a7","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"7a:67:a8:fe:ca:bf","(name not found)","","","(Unknown: locally administered) (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.18","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","a80c7582-17f2-4ee9-b226-85e0222b4e88","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"d2:78:e5:10:39:58","collabora-nc","","","(Unknown: locally administered) (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.33","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","571fc155-4488-4461-a164-a889b32347a1","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"5a:05:0c:f7:06:d6","nginx-rpmoore","","","(Unknown: locally administered) (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.34","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","7841b5ab-5eab-4782-a91e-9f1a0da1ccdb","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","nginx-rp.moore.lan.","[]","0"
"c2:a2:7c:4e:a8:82","PRTG-Monitoringmoore","","","(Unknown: locally administered) (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.38","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","b8a5f5b2-78cb-4e84-ab95-c0c013059fa3","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","PRTG-Monitoring.moore.lan.","[]","0"
"b6:b6:12:b1:f4:c9","rustdeskmoore","","","(Unknown: locally administered) (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.67","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","d087c326-6433-4f13-a33e-f2d5b4bf809c","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","rustdesk.moore.lan.","[]","0"
"b8:ca:3a:68:93:67","xenserver1","","Desktop","Dell Inc. (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.200","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","11","PGkgY2xhc3M9ImZhIGZhLWRlc2t0b3AiPjwvaT4=","dc187756-60a3-4c83-8ddf-eada4ff87ae4","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"56:e1:69:82:8a:d5","(name not found)","","","(Unknown: locally administered) (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.202","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","ca9b3ba8-3d16-429e-914d-942d52225f2d","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"26:e9:33:1a:2d:42","npm-externalmoore","","","(Unknown: locally administered) (802.1Q VLAN=2)","0","","","2025-09-08 19:14:00-04:00","2025-09-10 01:57:47","192.168.2.2","0","1","1","1","0","0","2025-09-08 19:14:08-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","8c965c91-d528-4676-8a01-0996bae01c28","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","npm-external.moore.lan.","[]","0"
"08:bf:b8:3e:a1:38","DESKTOP-EFNLD41moore","","Desktop","(Unknown) (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.10","0","1","1","1","0","0","2025-09-08 19:27:37-04:00","1","1","","0","Internet","3","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","6aee5c50-7f76-4e39-a50e-3f441bba116b","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","DESKTOP-EFNLD41.moore.lan.","[]","0"
"b0:4a:39:09:a3:50","RoborockVacum","","","Beijing Roborock Technology Co., Ltd. (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.8","0","1","1","1","0","0","2025-09-08 23:27:15-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","1c5ee8fe-748b-4969-80ae-bd881a44d041","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"dc:c2:c9:a3:b5:a8","Bedroom Printer","","Printer","CANON INC. (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.21","0","1","1","1","0","0","2025-09-08 19:27:37-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","c1fedbc4-a9bc-4e35-b765-8d49f1127c7e","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"ca:36:d5:96:a8:72","iPhone","","Phone","(Unknown: locally administered) (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.6","0","1","1","1","0","0","2025-09-09 07:33:06-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","c96256a0-7762-4615-8a0d-d1c1852ae382","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
